id;created_at;body;author/id;author/name;alignment;depth;user_group/id;user_group/name/en;user_group/name/fr;commentable_id;commentable_type;root_commentable_url
546;2019-01-17 13:52:50 +0100;"Entièrement d'accord sur la 3e voiture des citadins, perso vivant en ville j'ai revendu ma voiture il y a 3 ans et je vis très bien sans.
Les villes sont bien assez accessibles en transports en commun ou tout simplement à pied ou à vélo pour éviter au maximum la voiture.
Sur le même sujet : oui aux péages à l'entrée des villes ! Quit à adapter le tarif à la situation de chacun.";2254;Sebastien Michalak;0;1;;"";"";502;Decidim::Comments::Comment;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/24
548;2019-01-17 14:02:58 +0100;"Le recours aux référendums devraient être obligatoire pour toute les questions se rapportant aux grands traités supra-nationaux, (genre le référendum de 2005, le traité de maastricht). Même chose en cas de modification de la Constitution.

Pour les projets et propositions de lois émis par le gouvernement et les parlementaires, un référendum sur le projet peut
être instauré à l'initiative d'une motion regroupant la signature d'au moins 1/3 des parlementaires.

Pour les projets, idées, et sujet de débat à l'initiative des citoyens, même principe, avec un seuil d'au moins 1 000 000 de signatures certifiées par des citoyens inscrits sur les listes électorales.";2280;DELAETER;1;0;;"";"";37;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/37
549;2019-01-17 14:04:20 +0100;"-interdire le roundup de suite
-fermer les usines qui ne respectent pas les normes et qui rejettent les déchets dans les rivières 
-obliger tous les bâtiments publics hôpitaux cliniques ... à avoir des panneaux solaires sur les toits idem pour les agriculteurs en les aidant financièrement
-informer les gens par voie télévisée des solutions de remplacement des produits chimiques
-limiter les emballages plastique et le suremballage des produits de consommation afin de réduire les déchets
- revenir au consigne en verre et taxer les entreprises qui utilisent quand même du plastique 



";562;ploegaerts;0;0;;"";"";27;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/27
550;2019-01-17 14:04:37 +0100;cette question est très mal posée ! Il n'y a aucun service public à supprimer...;2255;bbzz;0;0;;"";"";16;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/16
551;2019-01-17 14:10:24 +0100;pollueur = payeur ! et en s'entendant sur qui est pollueur ! Il ne s'agit pas de faire reposer ça sur les automobilistes  par exemple. S'attaquer aux créateurs de pollution, pas aux utilisateurs de biens qui polluent, et donc à l'industrie. C'est notre principal challenge, ça devrait être dans le top des priorités avec l'éducation et la rénovation du pacte social français;2255;bbzz;0;0;;"";"";24;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/24
552;2019-01-17 14:12:42 +0100;"multiplier les bus et les petites lignes de trains et les rendre accessibles à tous (prix) et aux vélos  
Dans les logements collectifs ,installer des laveries communes, créer des potagers et des composts sur le toit
Favoriser le co-voiturage. Les parkings en sortie de village sont de bonnes voies à suivre. 
Autoriser les voitures avec plusieurs passagers à accéder aux centre-villes, les autres sont taxés
rendre obligatoire le ferroutage pour les camions qui traverse le pays y compris pour les camions étrangers ou qui se rendent dans les grandes villes. 
Favoriser les circuits courts, le bio et le zéro déchets tout en sensibilisant les populations 
au niveau local, développer les couloirs pour les vélos sur les rues et les routes, les locations de vélos (dans notre ville aucune station v'lille et le bus qui conduit au métro supprimé) on développe de plus en plus les zones bleues aux abords des stations de métro mais sans faire de parking où est la logique ?
";562;ploegaerts;0;0;;"";"";26;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/26
553;2019-01-17 14:15:22 +0100;"Il suffit d'adopter le même principe que les Etats-Unis, qui taxent l'ensemble de leurs concitoyens sur la base de leur nationalité et non pas de leur lieu de résidence effective ou du lieu considéré comme le centre de leurs intérêts économiques.

En ce qui concerne les subventions d'états versées au profit d'entreprise qui ne respectent les conditions d'octroi ou de maintien desdites subventions, ou les engagements qui sont liés à leur versement, il faudra d'une part condamnée la société à remboursé les subventions reçues, plus taxations à hauteurs des avantages fiscaux reçus majoré des pénalités de retard prévus, comme pour n'importe quel citoyen.";2280;DELAETER;0;0;;"";"";13;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/13
554;2019-01-17 14:15:48 +0100;"les études existent et l'effet est déjà visible. 
rendre les enquêtes réellement indépendantes et pas financées par des lobbys ou des labos.
";562;ploegaerts;0;0;;"";"";28;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/28
618;2019-01-17 19:41:21 +0100;"Eviter les zones de  ""non droit""  et favoriser la mixité sociale
Accueillir les étrangers avec un suivi sur plusieurs années : Formation,langue,éducation...Et après cette ""période  d'intégration "" leur délivrer rapidement la nationalité française pour qu'ils puissent vraiment s'intégrer
par contre cette nationalité pourrait leur être enlevée en cas d'actes de délinquances ....
Faire de l'écologie une priorité pour éviter les migrations climatiques";2248;Espoir;0;0;;"";"";38;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/38
555;2019-01-17 14:19:24 +0100;"0 tolérance sur l'évasion fiscale, pas 1 euro ne doit manquer. Ceux qui trichent doivent être lourdement sanctionnés.
Taxer les GAFA et toutes les entreprises multinationales qui font du chiffre d'affaire en france, et harmoniser la fiscalité en Europe
Taxer plus fortement toutes les industries qui génèrent de la pollution
Avoir un principe de contribution en rapport avec ses moyens : une progressivité : à ce titre : il faut revoir la TVA en priorité (la rendre progressive selon la catégorie de biens et services : biens de 1ère nécessité, biens courant, bien de luxe)
Dégager toutes les niches fiscales qui permettent aux malins fortunés de payer moins d'impôts
Taxer les revenus financiers davantage
Moins taxer tout ce qui relève de l'économie réelle";2255;bbzz;0;1;;"";"";492;Decidim::Comments::Comment;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/13
556;2019-01-17 14:24:09 +0100;"Il faudrait également réduire les taux d'impositions en ce qui concerne les ménages en instaurant un plafonnement d'imposition sur les revenus à 35 % des revenus imposables. (Impots sur le revenus + csg/crds)

Instauration d'un barème de taxation des revenus sur 4 tranches :

- 2,5 % pour tous les citoyens ayant un revenu par part fiscal inférieur à 20 000 euros net imposables
-  5   % pour un revenu compris entre 20 000 euros et 60 000 euros net
- 15 % pour un revenus compris entre 60 000 euros et 120 000 euros net
- 25 % au delà de 120 000 euros net";2280;DELAETER;0;0;;"";"";13;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/13
557;2019-01-17 14:26:14 +0100;"Afin de rendre l'impôt plus juste il faudrait que l'ensemble des citoyens français contribuent à hauteur de ses moyens. pas d'exonération totale.
Pour lutter contre l'évasion fiscale, supprimer les niches fiscales qui permettent aux plus riches par le biais d'avocats fiscalistes d'échapper à l'impôt. 
Taxer toutes les entreprises étrangères qui font du chiffre d'affaire en France. 
Moins taxer les autoentrepreneurs et les TPE. avoir un impôt progressif
pour les subventions versées au profit d'entreprises qui ne respectent les engagements, il faudra d'une part condamner la société à rembourser les subventions reçues, que le contrat soit clair dès le départ
";562;ploegaerts;0;0;;"";"";13;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/13
558;2019-01-17 14:27:23 +0100;"il ne faut pas moins ou plus, il faut mieux de service public.
Il faut en particulier que les infirmières, les policiers, les profs, les professionels de la justice, etc soient mieux considérés et traités par le pouvoir en place. Ce sont eux les hussards de la république.
Il faut revoir tout ce qui concerne les prisons, le traitement infligé aux prisonniers est indécent...
Priorité à l'éducation, la justice, la santé, la culture, le modèle social français";2255;bbzz;0;0;;"";"";17;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/17
559;2019-01-17 14:28:54 +0100;et l'environnement !;2255;bbzz;0;1;;"";"";558;Decidim::Comments::Comment;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/17
560;2019-01-17 14:32:43 +0100;"Il faut redéfinir le pacte social français :
Priorités : environnement, éducation, santé, justice, culture, équité territoriale, emploi, solidarité
Toute action publique devrait relever d'un de ces champs";2255;bbzz;0;0;;"";"";18;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/18
561;2019-01-17 14:34:20 +0100;"- diminuer le nombre d'échelon : mairie communauté de communes département préfecture région et enfin ministère
- diminuer le nombre d'avantages hors fonctions : ""palais"" de l’Élysée ""palais"" bourbon cela veut bien dire ce qu'il en est, 
- pourquoi prise en charge de voiture, chauffeurs, appartements  pour travailler; simples citoyens nous devons nous débrouiller et payer.
-droits à la retraite identiques aux salariés du privé


";562;ploegaerts;0;0;;"";"";15;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/15
562;2019-01-17 14:35:30 +0100;"Réduire le nombre de députés et sénateurs n'est pas suffisant, pour assurer un réel renouvellement politique, il faut limiter
le nombre de mandats effectués dans une des chambres, à 2 voir 3 mandats maximum pour un élu, sans possibilité de se représenter une fois le nombre de mandats atteint.";2280;DELAETER;0;0;;"";"";33;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/33
563;2019-01-17 14:35:32 +0100;"Il serait souhaitable de modifier la TVA : 
en qualifiant 3 types de bien ou services : 
- les produits de 1ère nécessité avec une TVA à 5% 
- les produits courants avec un TVA à 15% 
- les produits de luxe avec une TVA à 30%

Cette qualification pourrait s'effectuer par la nature même des biens et services et par le prix 
par exemple : 
une voiture d'occasion pourrait être un produit de 1ère nécessité 
une voiture neuve à moins de 25000 euros un produit courant 
une voiture neuve à plus de 25000 euros un produit de luxe

ce n'est qu'un exemple 
ça permettrait de rétablir un peu de justice pour cet impôt le plus injuste";2255;bbzz;0;1;;"";"";492;Decidim::Comments::Comment;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/13
564;2019-01-17 14:48:23 +0100;"Education !
Informer tout au long de la vie sur les bonnes pratiques pour réduire sa consommation, générer moins de déchet, sensibiliser au réchauffement climatique, à la préservation de la biodiversité, aux bienfaits des circuits courts et du bon sens !
Et commencer en maternelle !

Il faut aussi que le politique s'en empare clairement... ça ne doit pas être un simple ministère, ça doit être une priorité nationale. La France doit être un modéle en la matière, il faut beaucoup de courage pour aller contre tous les lobbys industriels qui feront du chantage économique , du chantage à l'emploi.

La vague citoyenne est très forte en la matière ! Surfe dessus !";2255;bbzz;0;0;;"";"";27;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/27
619;2019-01-17 19:44:21 +0100;L’ecologie est loin d’etre la priorité de nos élus. Preuve les jours de pollution sans pour autant que la vignette critair soit utilisée. ;2306;DE TIMMERMAN;0;0;;"";"";24;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/24
